City,Cloudiness,Country,Date,Humidity,Lat,Lng,Max Temp,Wind Speed
Douentza,56,ML,1599587879,42,15.0,-2.95,90.95,12.37
Berlevåg,20,NO,1599587879,66,70.86,29.09,55.4,12.75
Port Hueneme,90,US,1599587879,94,34.15,-119.2,73.4,5.68
Coahuayana Viejo,75,MX,1599587879,83,18.73,-103.68,75.2,3.98
Morro Bay,20,US,1599587880,82,35.37,-120.85,73.4,8.05
Saint George,1,US,1599587853,20,37.1,-113.58,66.99,16.11
Bhisho,0,ZA,1599587880,93,-32.85,27.44,66.2,10.29
Paita,40,PE,1599587880,54,-5.09,-81.11,78.8,6.93
Sapouy,93,BF,1599587881,91,11.55,-1.77,75.4,5.3
Mount Gambier,40,AU,1599587783,93,-37.83,140.77,42.8,1.77
Monrovia,75,LR,1599587881,94,6.3,-10.8,77.0,4.7
Richards Bay,0,ZA,1599587882,70,-28.78,32.04,67.89,10.18
Kloulklubed,90,PW,1599587882,88,7.04,134.26,75.2,11.41
Atambua,100,ID,1599587882,87,-9.11,124.89,68.16,5.39
Plettenberg Bay,0,ZA,1599587714,42,-34.05,23.37,71.92,4.25
Charters Towers,21,AU,1599587883,91,-20.1,146.27,58.84,10.8
Puerto del Rosario,0,ES,1599587883,69,28.5,-13.86,80.6,10.29
Guerrero Negro,0,MX,1599587883,48,27.98,-114.06,85.12,4.09
Kaitangata,0,NZ,1599587884,74,-46.28,169.85,46.99,7.99
Tsuyama,2,JP,1599587884,95,35.05,134.0,75.0,0.72
Shaoyang,85,CN,1599587884,87,27.23,111.45,75.42,1.28
Ngunguru,38,NZ,1599587885,3,-35.62,174.5,50.0,5.01
Sablé-sur-Sarthe,22,FR,1599587885,50,47.84,-0.33,77.0,4.7
Constitución,100,CL,1599587885,85,-35.33,-72.42,51.8,12.06
Airai,86,TL,1599587885,78,-8.93,125.41,55.78,3.33
St. George's,20,GD,1599587886,70,12.06,-61.75,87.8,11.41
Dubti,0,ET,1599587886,27,11.74,41.09,99.28,3.49
Havre-St-Pierre,1,CA,1599587886,77,50.23,-63.6,59.0,25.28
Rach Gia,100,VN,1599587886,77,10.02,105.08,83.28,9.28
Hegang,100,CN,1599587887,100,47.4,130.37,61.79,12.88
Mujiayingzi,28,CN,1599587887,65,42.12,118.78,58.53,9.86
Urengoy,43,RU,1599587887,74,65.97,78.37,46.13,7.65
Ýpsonas,0,CY,1599587888,88,34.69,32.96,82.4,13.87
Korla,0,CN,1599587888,29,41.76,86.15,72.32,11.52
Nouadhibou,20,MR,1599587888,74,20.93,-17.03,87.8,12.75
Rawson,98,AR,1599587889,37,-43.3,-65.1,64.4,28.12
Gornozavodsk,98,RU,1599587889,94,58.38,58.32,52.48,3.56
Acapulco de Juárez,75,MX,1599587889,70,16.86,-99.89,86.0,2.24
Olinda,40,BR,1599587890,61,-8.01,-34.86,82.4,10.29
Bétaré Oya,71,CM,1599587890,95,5.6,14.08,69.53,3.42
Tigre,75,AR,1599587890,52,-34.43,-58.58,69.01,16.11
Vila Velha,20,BR,1599587655,69,-20.33,-40.29,80.6,20.8
Sitka,99,US,1599587890,87,57.05,-135.33,60.37,2.48
Uglovskoye,53,RU,1599587891,83,51.36,80.19,45.1,6.02
Tautira,20,PF,1599587891,73,-17.73,-149.15,77.0,2.24
Husavik,40,IS,1599587891,81,66.04,-17.34,44.6,16.11
Tura,99,IN,1599587766,94,25.52,90.22,74.86,3.4
Pinsk,100,BY,1599587892,76,52.12,26.1,56.64,10.6
Kumertau,15,RU,1599587892,60,52.77,55.78,57.07,3.83
Luleå,11,SE,1599587893,87,65.58,22.15,53.6,4.7
Bouna,65,CI,1599587893,81,9.27,-3.0,78.64,3.42
Labuhan,34,ID,1599587893,80,-6.88,112.21,78.64,7.29
Ozernovskiy,91,RU,1599587893,90,51.5,156.52,49.51,11.01
Fortuna,1,US,1599587894,68,40.6,-124.16,66.2,4.7
Ormara,0,PK,1599587894,84,25.21,64.64,82.18,9.33
Finschhafen,89,PG,1599587894,81,-6.6,147.87,78.55,5.14
Isangel,100,VU,1599587894,85,-19.55,169.27,69.4,10.02
Molina,90,CL,1599587895,71,-35.12,-71.28,57.0,6.93
Santa Marta,75,CO,1599587698,79,11.24,-74.2,84.2,17.22
Rome,90,US,1599587645,57,43.21,-75.46,81.0,5.55
Emerald,0,AU,1599587895,82,-23.53,148.17,60.01,6.33
Vernon,1,CA,1599587896,38,50.26,-119.27,60.01,5.82
Sinnamary,28,GF,1599587896,61,5.38,-52.95,87.28,7.99
Luang Prabang,89,LA,1599587896,88,19.89,102.13,74.75,1.28
Riyadh,0,SA,1599587694,20,24.69,46.72,95.0,3.36
Catuday,100,PH,1599587897,80,16.29,119.81,80.78,5.95
Chakradharpur,100,IN,1599587897,83,22.7,85.63,79.83,3.04
Clyde River,75,CA,1599587897,100,70.47,-68.59,35.6,10.29
Berezovyy,100,RU,1599587898,91,51.67,135.7,51.31,8.9
Viedma,95,AR,1599587898,53,-40.81,-63.0,64.99,11.01
Okhotsk,2,RU,1599587899,62,59.38,143.3,47.41,9.26
Alyangula,1,AU,1599587900,93,-13.85,136.42,66.2,5.68
Katsuura,0,JP,1599587901,74,35.13,140.3,82.4,11.41
Muli,80,MV,1599587902,80,2.92,73.57,82.85,12.28
Urucará,28,BR,1599587902,21,-2.54,-57.76,103.01,5.12
Alofi,100,NU,1599587902,88,-19.06,-169.92,71.6,12.75
Cap-aux-Meules,75,CA,1599587903,82,47.38,-61.86,68.0,17.22
Otradnoye,87,RU,1599587677,70,59.78,30.82,55.0,5.32
Banda Aceh,98,ID,1599587703,77,5.56,95.32,79.7,10.11
Kutum,43,SD,1599587903,61,14.2,24.67,79.07,1.95
Jaguarari,63,BR,1599587903,47,-10.26,-40.2,80.17,13.24
Paka,93,MY,1599587904,94,4.64,103.44,77.0,5.7
Magdagachi,92,RU,1599587904,84,53.45,125.8,51.91,5.41
Mazamari,87,PE,1599587905,74,-11.33,-74.53,77.79,3.36
Port-Gentil,40,GA,1599587905,78,-0.72,8.78,78.8,16.87
Cabo San Lucas,5,MX,1599587905,88,22.89,-109.91,87.8,5.82
Caconda,0,AO,1599587905,24,-13.73,15.07,65.53,5.61
Channel-Port aux Basques,43,CA,1599587906,92,47.57,-59.14,62.8,12.46
Ranong,100,TH,1599587906,81,9.97,98.63,80.4,5.08
Coruripe,4,BR,1599587906,71,-10.13,-36.18,78.67,11.95
San Isidro,75,PE,1599587907,68,-12.12,-77.05,66.2,9.17
Mayumba,95,GA,1599587907,86,-3.43,10.66,75.56,10.96
Abu Kamal,0,SY,1599587907,15,34.45,40.92,92.8,9.75
Makokou,66,GA,1599587907,82,0.57,12.86,73.94,1.66
Takoradze,30,GH,1599587908,86,4.88,-1.76,76.77,12.01
Talaya,53,RU,1599587908,94,61.38,152.75,32.79,7.25
Kiama,100,AU,1599587908,87,-34.68,150.87,64.0,3.0
Waliso,25,ET,1599587908,87,8.53,37.98,57.88,1.86
Snezhnogorsk,78,RU,1599587908,81,69.19,33.25,50.0,6.71
Martapura,29,ID,1599587909,100,-3.42,114.85,75.2,1.12
Ürümqi,0,CN,1599587648,48,43.8,87.6,62.6,4.47
Port Augusta,90,AU,1599587909,82,-32.5,137.77,57.2,12.75
Manicoré,34,BR,1599587909,22,-5.81,-61.3,101.82,3.15
Pouembout,59,NC,1599587909,88,-21.13,164.9,63.88,8.1
Adeje,9,ES,1599587910,24,28.12,-16.73,93.2,24.16
Bafra,40,TR,1599587910,83,41.57,35.91,71.6,5.3
Topchānchi,100,IN,1599587911,78,23.9,86.2,82.11,1.61
Saint Anthony,90,US,1599587666,66,45.02,-93.22,52.0,5.82
La Cruz,15,MX,1599587911,66,23.92,-106.9,86.05,3.4
Yārāda,75,IN,1599587911,83,17.65,83.27,84.2,2.24
Zhigansk,2,RU,1599587912,80,66.77,123.37,40.91,9.73
Meiktila,100,MM,1599587912,88,20.87,95.87,76.53,12.73
Arrondissement de Gap,10,FR,1599587912,44,44.67,6.0,72.0,1.99
Lázaro Cárdenas,26,MX,1599587912,68,17.96,-102.2,85.37,3.58
Darnah,0,LY,1599587913,72,32.77,22.64,78.22,17.16
Hambantota,100,LK,1599587913,80,6.12,81.12,80.85,16.44
Dikson,100,RU,1599587913,88,73.51,80.55,44.83,23.22
Calvinia,0,ZA,1599587913,36,-31.47,19.78,67.23,4.45
Yining,100,CN,1599587914,82,29.04,114.56,72.25,1.72
Dunedin,0,NZ,1599587914,74,-45.87,170.5,46.99,5.37
Gemeente Venlo,80,NL,1599587914,78,51.37,6.17,66.99,5.06
Williston,0,US,1599587766,54,48.15,-103.62,44.01,1.99
Beitbridge,0,ZW,1599587914,49,-22.22,30.0,70.16,11.56
Maragogi,22,BR,1599587725,72,-9.01,-35.22,78.12,9.37
Sovetskiy,65,RU,1599587915,95,61.36,63.58,50.52,5.5
Hualmay,50,PE,1599587915,66,-11.1,-77.61,67.15,10.83
Pastavy,100,BY,1599587915,87,55.12,26.83,54.12,16.51
Aklavik,90,CA,1599587915,93,68.22,-135.01,42.8,3.36
Kokopo,36,PG,1599587915,83,-4.35,152.26,77.58,7.85
Caluquembe,0,AO,1599587916,24,-13.78,14.68,65.53,5.03
Vestmannaeyjar,90,IS,1599587916,81,63.44,-20.27,48.2,14.99
Kirakira,42,SB,1599587916,83,-10.45,161.92,77.58,11.7
Abashiri,21,JP,1599587917,94,44.02,144.27,69.62,5.55
Neepawa,40,CA,1599587917,45,50.23,-99.47,48.2,9.17
Albacete,2,ES,1599587917,33,38.83,-2.0,75.2,10.29
Zhaoyuan,4,CN,1599587917,91,37.36,120.4,70.0,5.53
Faanui,6,PF,1599587917,77,-16.48,-151.75,77.72,16.82
Manta,40,EC,1599587918,78,-0.95,-80.73,77.0,10.29
Āsosa,76,ET,1599587918,100,10.07,34.53,62.17,1.63
Pangody,100,RU,1599587918,85,65.85,74.49,50.56,12.86
Lokosovo,12,RU,1599587919,82,61.13,74.82,43.63,3.18
Zhenhaicun,20,CN,1599587919,94,24.26,118.09,78.8,2.24
Mastic Beach,1,US,1599587919,48,40.77,-72.85,82.4,7.02
Comodoro Rivadavia,40,AR,1599587862,38,-45.87,-67.5,60.8,28.86
Longkou,0,CN,1599587919,78,37.65,120.33,71.28,11.52
Mbini,40,GQ,1599587920,88,1.57,9.61,80.6,12.75
Vanimo,16,PG,1599587920,86,-2.67,141.3,78.28,4.56
Soyo,88,AO,1599587920,85,-6.13,12.37,74.21,9.89
Kiunga,82,PG,1599587920,95,-6.12,141.29,74.17,3.8
Adrar,23,MR,1599587920,12,20.5,-10.07,103.89,8.61
Margate,61,GB,1599587921,79,51.38,1.39,73.0,1.99
Wanaka,0,NZ,1599587921,75,-44.7,169.15,38.88,7.81
Vila Franca do Campo,20,PT,1599587921,78,37.72,-25.43,77.0,11.41
Lopandino,40,RU,1599587921,76,52.47,34.82,53.82,10.33
Panabá,34,MX,1599587922,54,21.28,-88.27,89.42,5.39
Nantucket,75,US,1599587922,83,41.28,-70.1,71.6,5.82
Vaitape,5,PF,1599587922,75,-16.52,-151.75,78.58,16.78
Saint-Augustin,100,CA,1599587922,92,51.23,-58.65,58.24,26.98
Torata,71,PE,1599587923,22,-17.08,-70.84,68.86,11.1
Batticaloa,90,LK,1599587923,71,7.71,81.69,81.99,2.66
Montague,27,US,1599587889,65,42.54,-72.54,82.99,5.95
Koslan,100,RU,1599587923,93,63.46,48.9,56.91,8.75
Udachny,0,RU,1599587923,82,66.42,112.4,38.66,3.71
Mahuva,31,IN,1599587924,76,21.09,71.76,83.28,8.68
Kerema,99,PG,1599587924,88,-7.96,145.78,77.47,11.79
Zlatograd,2,BG,1599587924,60,41.38,25.1,80.01,8.48
Aasiaat,29,GL,1599587924,81,68.71,-52.87,36.66,10.63
Obo,65,CF,1599587924,91,5.4,26.49,71.4,2.33
Moose Factory,75,CA,1599587925,62,51.26,-80.61,53.6,16.11
Dehlorān,8,IR,1599587925,9,32.69,47.27,99.34,14.36
Araouane,15,ML,1599587925,20,18.9,-3.53,102.22,14.27
Goderich,100,CA,1599587701,80,43.75,-81.72,59.0,15.37
Tadine,89,NC,1599587925,82,-21.55,167.88,68.04,19.51
Teguise,0,ES,1599587926,58,29.06,-13.56,86.0,20.8
Havelock,75,US,1599587926,78,34.88,-76.9,79.0,6.93
Ondjiva,0,AO,1599587926,19,-17.07,15.73,74.1,7.36
Arua,49,UG,1599587926,92,3.02,30.91,64.26,1.45
Quatre Cocos,20,MU,1599587927,83,-20.21,57.76,73.99,11.41
Jalu,0,LY,1599587927,26,29.03,21.55,83.89,2.98
Adolfo López Mateos,5,MX,1599587927,50,28.47,-107.3,77.0,8.99
Faya,20,SA,1599587927,77,18.39,42.45,71.6,5.82
Gao,9,ML,1599587928,28,16.64,1.64,97.66,9.86
Nan,98,TH,1599587928,96,18.83,100.67,74.08,0.38
Kushima,4,JP,1599587928,88,31.46,131.23,72.68,3.18
Cabra,28,ES,1599587848,40,37.47,-4.44,82.0,3.0
The Valley,20,AI,1599587928,74,18.22,-63.06,89.6,12.75
Naze,39,JP,1599587928,100,28.37,129.48,77.0,2.24
Aksha,0,RU,1599587929,83,50.28,113.29,52.39,1.72
Ust-Kuyga,83,RU,1599587929,83,70.02,135.6,39.33,4.47
Buea,75,CM,1599587929,100,4.15,9.24,75.2,1.12
Cap Malheureux,47,MU,1599587929,81,-19.98,57.61,73.99,5.99
Nālūt,92,LY,1599587930,14,30.33,10.85,92.98,7.11
Erenhot,0,CN,1599587930,52,43.65,111.98,62.56,4.76
Goundi,44,TD,1599587930,93,9.36,17.37,75.42,3.22
Along,85,IN,1599587930,89,28.17,94.77,73.17,0.76
Puro,100,PH,1599587930,82,12.48,123.38,81.7,8.12
Chitral,8,PK,1599587931,41,35.85,71.79,71.37,2.01
Nioro,38,GM,1599587931,83,13.35,-15.75,82.04,8.01
Aksu,17,CN,1599587931,25,41.12,80.26,69.98,3.53
Petropavlovsk-Kamchatskiy,57,RU,1599587931,93,53.05,158.65,44.6,4.47
Mae Ramat,100,TH,1599587932,93,16.98,98.52,74.91,0.54
Glace Bay,75,CA,1599587932,78,46.2,-59.96,77.0,10.29
Urrutia,62,HN,1599587932,67,14.74,-87.04,82.83,3.13
Kulhudhuffushi,54,MV,1599587932,81,6.62,73.07,82.6,20.51
Kota Bharu,20,MY,1599587932,88,6.13,102.24,80.6,2.24
Enid,40,US,1599587891,55,36.4,-97.88,87.8,18.34
Nola,49,IT,1599587933,57,40.92,14.53,82.99,3.36
Altay,49,CN,1599587933,44,47.87,88.12,52.29,4.29
Limbang,75,MY,1599587933,94,4.75,115.0,78.8,1.12
Codajás,71,BR,1599587683,30,-3.84,-62.06,97.93,4.65
Sivaki,100,RU,1599587933,82,52.63,126.75,54.41,9.22
Harlingen,40,US,1599587786,70,26.19,-97.7,90.0,10.29
Banyo,81,CM,1599587934,92,6.75,11.82,66.85,3.47
Spornoye,20,RU,1599587934,76,50.84,37.29,53.6,8.95
Mulegé,31,MX,1599587934,41,26.88,-111.98,91.94,3.11
Licheng,75,CN,1599587934,83,23.3,113.83,84.99,2.13
Mahajanga,20,MG,1599587935,69,-15.72,46.32,77.0,3.36
Kudahuvadhoo,93,MV,1599587935,79,2.67,72.89,82.8,13.96
Batagay,100,RU,1599587935,73,67.63,134.63,45.05,1.36
Sovetskaya Gavan',100,RU,1599587935,97,48.97,140.29,57.36,5.64
Kota Kinabalu,20,MY,1599587935,94,5.97,116.07,78.8,3.36
Tsimmerbude,75,RU,1599587936,82,54.67,20.13,62.6,20.13
Kungurtug,11,RU,1599587936,71,50.6,97.52,42.78,2.19
Bella Union,98,UY,1599587936,76,-30.28,-57.6,64.6,10.4
Kamen'-na-Obi,48,RU,1599587681,93,53.79,81.34,43.97,7.09
Şabyā,74,SA,1599587848,66,17.15,42.63,91.4,5.61
Puri,40,IN,1599587936,100,19.8,85.85,78.8,15.26
Khani,75,GE,1599587937,88,41.96,42.96,71.6,3.36
Roald,75,NO,1599587937,76,62.58,6.13,55.4,24.16
Lavrentiya,100,RU,1599587937,77,65.58,-171.0,37.45,5.46
Maniitsoq,61,GL,1599587937,65,65.42,-52.9,42.12,8.12
Derby,75,GB,1599587937,69,52.92,-1.48,73.4,12.75
Guhāgar,100,IN,1599587937,87,17.48,73.19,79.81,5.1
San Luis,81,AR,1599587938,37,-33.3,-66.34,70.48,22.46
Betioky,16,MG,1599587938,61,-23.72,44.38,71.73,10.83
Surgut,3,RU,1599587938,100,61.25,73.42,41.0,2.59
Paracuru,24,BR,1599587938,73,-3.41,-39.03,79.0,18.01
Kampong Cham,100,KH,1599587939,83,11.99,105.46,81.25,5.68
North Bend,1,US,1599587939,16,43.41,-124.22,77.0,10.29
Cayenne,24,GF,1599587863,70,4.93,-52.33,86.0,11.41
Santa Pola,20,ES,1599587939,53,38.19,-0.57,77.0,13.87
Jinchang,100,CN,1599587939,68,38.5,102.17,61.29,4.14
Kumphawapi,89,TH,1599587837,77,17.11,103.01,82.99,4.21
Oranjemund,0,NA,1599587940,72,-28.55,16.43,62.6,4.43
Port Hardy,5,CA,1599587940,76,50.7,-127.42,57.2,4.7
Kimbe,45,PG,1599587940,88,-5.55,150.14,75.07,4.85
Paamiut,100,GL,1599587940,67,61.99,-49.67,41.79,19.37
Flinders,100,AU,1599587940,80,-34.58,150.86,64.0,7.0
Luorong,70,CN,1599587941,84,24.41,109.61,76.46,0.45
Djebeniana,20,TN,1599587941,69,35.03,10.91,82.4,10.29
Varna,3,BG,1599587941,78,43.22,27.92,72.0,5.32
Jasper,20,US,1599587941,55,37.2,-94.35,87.8,14.99
Fatsa,40,TR,1599587942,94,41.03,37.5,73.4,2.24
Ulladulla,90,AU,1599587942,100,-35.35,150.47,61.0,12.75
Trebisacce,0,IT,1599587942,50,39.87,16.53,81.0,2.66
Mikuni,20,JP,1599587942,88,36.22,136.15,75.2,3.36
Lethem,53,GY,1599587943,49,3.38,-59.8,92.05,3.58
Altagracia de Orituco,90,VE,1599587943,69,9.86,-66.38,83.21,3.69
Bilibino,95,RU,1599587943,92,68.05,166.44,33.71,1.97
Altamira,75,BR,1599587944,52,-3.2,-52.21,93.2,8.05
Poykovskiy,6,RU,1599587944,100,61.23,73.33,41.0,2.62
Wittingen,75,DE,1599587944,88,52.73,10.74,64.99,9.17
Sharjah city,0,AE,1599587944,67,25.36,55.4,95.0,5.82
Nelson Bay,89,AU,1599587944,93,-32.72,152.15,57.99,6.93
Agía Galíni,0,GR,1599587944,52,35.1,24.68,82.0,11.01
Baruun-Urt,0,MN,1599587945,75,46.68,113.28,51.33,5.61
